Car Name,Vehicle Class Name,Manufacturer,Vehicle Features,Price,Top Speed,Number of Seats,Mass,Drive Train,Number of Gears,Release Date,Speed,Acceleration,Brakes,Handling,Overall
Drift Tampa,Sports ,Declasse ,Special VehicleTowing Hitch ,"$995,000",93.21 mph (150.00 km/h),2,"1,100KG",AWD,4,"July 19, 2016",80.48,82.5,16.67,68.18,61.96
Lynx,Sports ,Ocelot ,Special VehicleTowing Hitch ,"$1,735,000",97.56 mph (157.00 km/h),2,"1,725KG",RWD,6,"July 19, 2016",84.24,78.75,33.33,77.58,68.48
Cliffhanger,Motorcycles ,Western ,Special VehicleTowing Hitch ,"$225,000",91.65 mph (147.50 km/h),2,140KG,RWD,4,"July 19, 2016",79.14,79.5,36.67,68.18,65.87
Tyrus,Super ,Progen ,Special VehicleTowing Hitch ,"$2,550,000",100.04 mph (161.00 km/h),2,915KG,RWD,6,"July 12, 2016",86.38,92.75,40,90.9,77.51
RE-7B,Super ,Annis ,Special VehicleTowing Hitch ,"$2,475,000",100.04 mph (161.00 km/h),2,880KG,RWD,6,"July 12, 2016",86.38,92.75,36.67,91.16,76.74
ETR1,Super ,Emperor ,Special VehicleTowing Hitch ,"$1,995,000",98.49 mph (158.50 km/h),2,"1,400KG",RWD,6,"July 12, 2016",85.04,82.5,33.33,88.73,72.4
Tropos Rallye,Sports ,Lampadati ,Special VehicleTowing Hitch ,"$816,000",94.45 mph (152.00 km/h),2,800KG,RWD,6,"July 12, 2016",81.56,56.25,23.33,62.12,55.82
Omnis,Sports ,Obey ,Special VehicleTowing Hitch ,"$701,000",94.45 mph (152.00 km/h),2,"1,090KG",AWD,5,"July 12, 2016",81.56,76.25,33.33,64.85,64
Trophy Truck,Off-Road ,Vapid ,Special VehicleTowing Hitch ,"$550,000",86.99 mph (140.00 km/h),2,"2,200KG",AWD,5,"July 12, 2016",75.12,84.75,10,75.76,61.41
Desert Raid,Off-Road ,Vapid ,Special VehicleTowing Hitch ,"$695,000",86.99 mph (140.00 km/h),2,"2,200KG",AWD,5,"July 12, 2016",75.12,84.75,10,75.76,61.41
Gargoyle,Motorcycles ,Western ,Special VehicleTowing Hitch ,"$120,000",91.34 mph (147.00 km/h),2,135KG,RWD,4,"July 12, 2016",78.87,78.13,36.67,68.18,65.46
BF400,MotorcyclesOff-Road ,Nagasaki ,Special VehicleTowing Hitch ,"$95,000",90.10 mph (145.00 km/h),2,150KG,RWD,5,"July 12, 2016",77.8,72.5,36.67,65.15,63.03
Brioso R/A,Compacts ,Grotti ,Special VehicleTowing Hitch ,"$155,000",83.89 mph (135.00 km/h),2,850KG,AWD,6,"July 12, 2016",72.43,72.5,20,69.7,58.66
Seven-70,Sports ,Dewbauchee ,Special VehicleTowing Hitch ,"$695,000",98.80 mph (159.00 km/h),2,"1,650KG",RWD,6,"July 5, 2016",85.31,83.75,33.33,77.58,69.99
811,Super ,Pfister ,Special VehicleTowing Hitch ,"$1,135,000",98.98 mph (159.30 km/h),2,"1,600KG",AWD,6,"June 28, 2016",85.47,89,37.33,81.45,73.32
X80 Proto,Super ,Grotti ,Special VehicleTowing Hitch ,"$2,700,000",100.04 mph (161.00 km/h),2,900KG,AWD,6,"June 21, 2016",85.31,93.75,36.67,81.82,74.39
Rumpo Custom,Vans ,Bravado ,Special VehicleTowing Hitch ,"$130,000",80.78 mph (130.00 km/h),4,"2,250KG",AWD,5,"June 7, 2016",69.75,45,10,60.61,46.34
XLS (Armored),SUVs ,Benefactor ,Armored Vehicle ,"$522,000",82.02 mph (132.00 km/h),4,"3,000KG",AWD,6,"June 7, 2016",70.82,66.25,19.67,62.12,54.72
XLS,SUVs ,Benefactor ,Armored Vehicle ,"$253,000",82.02 mph (132.00 km/h),4,"2,600KG",AWD,6,"June 7, 2016",70.82,65,19.33,60.61,53.94
Reaper,Super ,Pegassi ,Armored Vehicle ,"$1,595,000",98.80 mph (159.00 km/h),2,"1,300KG",RWD,6,"June 7, 2016",85.31,91.25,36.67,80.91,73.53
FMJ,Super ,Vapid ,Armored Vehicle ,"$1,750,000",98.43 mph (158.40 km/h),2,"1,315KG",RWD,6,"June 7, 2016",84.99,91.38,36.67,81.82,73.71
Bestia GTS,Sports ,Grotti ,Armored Vehicle ,"$610,000",96.31 mph (155.00 km/h),2,"1,800KG",AWD,6,"June 7, 2016",83.17,80,33.33,73.33,67.46
Brickade,Service ,MTL ,Armored Vehicle ,"$1,100,000",65.24 mph (105.00 km/h),6,"14,000KG",AWD,5,"June 7, 2016",56.34,50,13.33,60.61,45.07
Nimbus,Planes ,Buckingham ,Armored Vehicle ,"$1,900,000",203.93 mph (328.20 km/h),8,"6,500KG",FWD,5,"June 7, 2016",99.86,41.5,42.98,13.4,49.44
Volatus,Helicopters ,Buckingham ,Armored Vehicle ,"$2,295,000",99.42 mph (160.00 km/h),4,"8,000KG",FWD,5,"June 7, 2016",76.75,98.21,42.98,97.97,90.98
Windsor Drop,Coupes ,Enus ,Convertible (Soft-top) ,"$900,000",93.21 mph (150.00 km/h),4,"3,000KG",RWD,5,"June 7, 2016",80.48,69.75,23.33,66.67,60.06
Tug,Boats ,Buckingham ,Convertible (Soft-top) ,"$1,250,000",11.18 mph (18.00 km/h),1,"12,200KG",RWD,5,"June 7, 2016",11.11,12.94,23.33,100,41.35
Sabre Turbo Custom,Muscle ,Declasse ,Custom Vehicle ,"$490,000",86.99 mph (140.00 km/h),2,"1,300KG",RWD,5,"April 19, 2016",75.12,70.5,27.33,68.48,60.36
Minivan Custom,Vans ,Vapid ,Custom Vehicle ,"$330,000",77.67 mph (125.00 km/h),4,"2,200KG",AWD,4,"April 12, 2016",67.07,37.5,15,58.33,44.48
Tornado Custom,Sports Classics ,Declasse ,Custom Vehicle ,"$375,000",80.78 mph (130.00 km/h),2,"2,200KG",RWD,4,"April 4, 2016",69.75,40.25,8.5,56.06,43.64
Virgo Classic Custom,Muscle ,Dundreary ,Custom Vehicle ,"$240,000",83.26 mph (134.00 km/h),2,"2,300KG",RWD,5,"March 15, 2016",71.9,52.5,23.33,62.12,52.46
Virgo Classic,Muscle ,Dundreary ,Custom Vehicle ,"$165,000",83.26 mph (134.00 km/h),2,"2,200KG",RWD,5,"March 15, 2016",71.9,52.75,24,63.64,53.07
Slamvan Custom,Muscle ,Vapid ,Custom Vehicle ,"$415,000",83.89 mph (135.00 km/h),2,"1,400KG",RWD,4,"March 15, 2016",72.43,62.5,20,71.21,56.54
Faction Custom Donk,Muscle ,Willard ,Custom Vehicle ,"$695,000",86.99 mph (140.00 km/h),2,"1,400KG",RWD,5,"March 15, 2016",75.12,50,26.67,71.21,55.75
Roosevelt Valor,Sports Classics ,Albany ,Custom Vehicle ,"$982,000",77.67 mph (125.00 km/h),6,"2,420KG",RWD,4,"February 10, 2016",67.07,67.5,18.33,63.64,54.13
Sultan RS,Super ,Karin ,Custom Vehicle ,"$795,000",91.96 mph (148.00 km/h),2,"1,250KG",AWD,5,"January 28, 2016",79.41,82.5,33.33,75.76,67.75
Banshee 900R,Super ,Bravado ,Custom Vehicle ,"$565,000",93.21 mph (150.00 km/h),2,"1,150KG",RWD,5,"January 28, 2016",80.48,86.88,33.33,75.76,69.11
Tampa,Muscle ,Declasse ,Custom Vehicle ,"$375,000",86.99 mph (140.00 km/h),2,"1,200KG",RWD,4,"December 23, 2015",75.12,67.5,26.67,68.18,59.37
Baller LE LWB (Armored),SUVs ,Gallivanter ,Armored Vehicle ,"$513,000",83.89 mph (135.00 km/h),4,"2,550KG",AWD,5,"December 15, 2015",72.43,66.25,18.33,60.61,54.41
Baller LE LWB,SUVs ,Gallivanter ,Armored Vehicle ,"$247,000",83.89 mph (135.00 km/h),4,"2,450KG",AWD,5,"December 15, 2015",72.43,67.5,19,60.61,54.89
Baller LE (Armored),SUVs ,Gallivanter ,Armored Vehicle ,"$374,000",83.89 mph (135.00 km/h),4,"2,275KG",AWD,5,"December 15, 2015",72.43,67.5,19.33,60.61,54.97
Baller LE,SUVs ,Gallivanter ,Armored Vehicle ,"$149,000",83.89 mph (135.00 km/h),4,"2,175KG",AWD,5,"December 15, 2015",72.43,68.75,20,60.61,55.45
Mamba,Sports Classics ,Declasse ,Armored Vehicle ,"$995,000",91.96 mph (148.00 km/h),2,"1,160KG",RWD,4,"December 15, 2015",79.41,85,16.67,75.76,64.21
Verlierer,Sports ,Bravado ,Armored Vehicle ,"$695,000",93.21 mph (150.00 km/h),2,"1,100KG",RWD,5,"December 15, 2015",80.48,83.75,33.33,73.64,67.8
Schafter V12,SedansSports ,Benefactor ,Armored Vehicle ,"$116,000",93.21 mph (150.00 km/h),4,"1,500KG",RWD,6,"December 15, 2015",80.48,75,31.67,77.27,66.11
Schafter LWB,SedansSports ,Benefactor ,Armored Vehicle ,"$208,000",88.23 mph (142.00 km/h),4,"1,850KG",RWD,5,"December 15, 2015",76.19,50,28.33,77.27,57.95
Turreted Limo,Sedans ,Benefactor ,Armed Vehicle ,"$1,650,000",77.67 mph (125.00 km/h),6,"3,750KG",RWD,4,"December 15, 2015",67.07,67.5,26.67,65.91,56.79
Schafter V12 (Armored),Sedans ,Benefactor ,Armored Vehicle ,"$325,000",93.21 mph (150.00 km/h),4,"1,650KG",RWD,6,"December 15, 2015",80.48,72.5,30.67,77.27,65.23
Schafter LWB (Armored),Sedans ,Benefactor ,Armored Vehicle ,"$438,000",88.23 mph (142.00 km/h),4,"2,000KG",RWD,5,"December 15, 2015",76.19,46.25,27.33,77.27,56.76
Cognoscenti 55 (Armored),Sedans ,Enus ,Armored Vehicle ,"$396,000",90.10 mph (145.00 km/h),4,"2,600KG",RWD,5,"December 15, 2015",77.8,65,18.33,66.67,56.95
Cognoscenti 55,Sedans ,Enus ,Armored Vehicle ,"$154,000",90.10 mph (145.00 km/h),4,"2,500KG",RWD,5,"December 15, 2015",77.8,66.25,19,66.25,57.32
Cognoscenti (Armored),Sedans ,Enus ,Armored Vehicle ,"$558,000",86.99 mph (140.00 km/h),4,"2,800KG",RWD,5,"December 15, 2015",75.12,63.75,17.33,63.64,54.96
Cognoscenti,Sedans ,Enus ,Armored Vehicle ,"$254,000",86.99 mph (140.00 km/h),4,"2,700KG",RWD,5,"December 15, 2015",75.12,65,18.33,63.64,55.52
Nightshade,Muscle ,Imponte ,Armored Vehicle ,"$585,000",90.10 mph (145.00 km/h),2,"1,400KG",RWD,5,"December 15, 2015",77.8,62.5,20,68.18,57.12
SuperVolito Carbon,Helicopters ,Buckingham ,Armored Vehicle ,"$3,330,000",99.42 mph (160.00 km/h),4,"6,500KG",RWD,5,"December 15, 2015",76.75,100,20,100,92.25
SuperVolito,Helicopters ,Buckingham ,Armored Vehicle ,"$2,113,000",99.42 mph (160.00 km/h),4,"6,500KG",RWD,5,"December 15, 2015",76.75,100,20,100,92.25
Fränken Stange,Sports Classics ,Albany ,Armored Vehicle ,"$550,000",83.89 mph (135.00 km/h),4,"1,800KG",RWD,4,"October 29, 2015",72.43,88.75,18.33,58.79,59.58
Lurcher,Muscle ,Albany ,Armored Vehicle ,"$650,000",90.72 mph (146.00 km/h),2,"1,800KG",RWD,5,"October 29, 2015",78.34,72.5,26.67,65.15,60.66
Primo Custom,Sedans ,Albany ,Custom Vehicle ,"$400,000",86.99 mph (140.00 km/h),4,"1,800KG",RWD,5,"October 20, 2015",75.12,50,30,71.21,56.58
Voodoo Custom,Muscle ,Declasse ,Custom Vehicle ,"$420,000",80.78 mph (130.00 km/h),2,"2,100KG",RWD,4,"October 20, 2015",69.75,45,23.33,56.06,48.54
Moonbeam Custom,Muscle ,Declasse ,Custom Vehicle ,"$370,000",77.67 mph (125.00 km/h),4,"2,400KG",RWD,4,"October 20, 2015",67.07,52.5,13.33,60.61,48.38
Moonbeam,Muscle ,Declasse ,Custom Vehicle ,"$32,500",77.67 mph (125.00 km/h),4,"2,400KG",RWD,4,"October 20, 2015",67.07,52.5,13.33,60.61,48.38
Faction Custom,Muscle ,Willard ,Custom Vehicle ,"$335,000",86.99 mph (140.00 km/h),2,"1,200KG",RWD,5,"October 20, 2015",75.12,70,26.67,68.18,59.99
Faction,Muscle ,Willard ,Custom Vehicle ,"$36,000",86.99 mph (140.00 km/h),2,"1,200KG",RWD,5,"October 20, 2015",75.12,70,26.67,68.18,59.99
Chino Custom,Muscle ,Vapid ,Custom Vehicle ,"$180,000",80.78 mph (130.00 km/h),2,"2,400KG",RWD,4,"October 20, 2015",69.75,52.5,20,62.73,51.24
Buccaneer Custom,Muscle ,Albany ,Custom Vehicle ,"$390,000",90.72 mph (146.00 km/h),2,"1,600KG",RWD,5,"October 20, 2015",78.34,70,26.67,65.15,60.04
T20,Super ,Progen ,Custom Vehicle ,"$2,200,000",98.98 mph (159.30 km/h),2,"1,395KG",AWD,6,"July 8, 2015",85.31,88.5,33.33,80.3,71.86
Brawler,Off-Road ,Coil ,Float on Water ,"$715,000",86.99 mph (140.00 km/h),2,"2,100KG",AWD,5,"July 8, 2015",72.43,62.5,20.67,56.06,52.92
Coquette BlackFin,Muscle ,Invetero ,Float on Water ,"$695,000",93.83 mph (151.00 km/h),2,"1,400KG",RWD,4,"July 8, 2015",81.02,85,16.67,69.7,63.1
Chino,Muscle ,Vapid ,Float on Water ,"$225,000",80.78 mph (130.00 km/h),2,"2,300KG",RWD,4,"July 8, 2015",75.12,70,26.67,68.18,59.99
Vindicator,Motorcycles ,Dinka ,KERS Boost ,"$630,000",91.96 mph (148.00 km/h),2,280KG,RWD,6,"July 8, 2015",81.56,66.25,50,60,64.45
Toro,Boats ,Lampadati ,KERS Boost ,"$1,750,000",82.64 mph (133.00 km/h),4,"1,100KG",RWD,6,"July 8, 2015",82.1,100,50,36.8,72.97
Osiris,Super ,Pegassi ,KERS Boost ,"$1,950,000",98.86 mph (159.10 km/h),2,"1,350KG",AWD,6,"June 10, 2015",85.31,88.5,33.33,80.3,71.86
Stirling GT,Sports Classics ,Benefactor ,KERS Boost ,"$975,000",85.75 mph (138.00 km/h),2,"1,330KG",RWD,5,"June 10, 2015",74.04,75,26.67,71.21,61.73
Luxor Deluxe,Planes ,Buckingham ,KERS Boost ,"$10,000,000",202.69 mph (326.20 km/h),8,"6,500KG",FWD,5,"June 10, 2015",99.25,40.5,40.2,12.88,48.21
Virgo,Muscle ,Albany ,KERS Boost ,"$195,000",83.26 mph (134.00 km/h),2,"2,200KG",RWD,5,"June 10, 2015",75.12,70,26.67,77.58,62.34
Swift Deluxe,Helicopters ,Buckingham ,KERS Boost ,"$5,150,000",99.42 mph (160.00 km/h),4,"6,500KG",RWD,5,"June 10, 2015",76.75,99.71,26.67,95.34,90.6
Windsor,Coupes ,Enus ,KERS Boost ,"$845,000",93.21 mph (150.00 km/h),2,"2,800KG",RWD,5,"June 10, 2015",80.48,70,23.33,66.67,60.12
Insurgent Pick-up,Off-Road ,HVY ,Armed VehicleArmored Vehicle ,"$1,795,500",80.78 mph (130.00 km/h),9,"8,600KG",AWD,6,"March 10, 2015",69.75,50,8.33,45.45,43.38
Lost Slamvan,Muscle ,Vapid ,Gang Vehicle ,"$1,795,500",83.89 mph (135.00 km/h),2,"1,200KG",RWD,4,"March 10, 2015",72.43,62.5,20,50,51.23
Mule (Armored),CommercialVans ,Maibatsu ,Armored Vehicle ,"$43,225",62.14 mph (100.00 km/h),6,"12,500KG",RWD,5,"March 10, 2015",53.66,27.5,54.11,45.18,45.11
Gang Burrito,Vans ,Declasse ,Gang Vehicle ,"$86,450",80.78 mph (130.00 km/h),4,"2,500KG",RWD,5,"March 10, 2015",69.75,40,20,59.09,47.21
Boxville (Post OP),Vans ,Brute ,Gang Vehicle ,"$59,850",62.14 mph (100.00 km/h),4,"5,500KG",RWD,4,"March 10, 2015",53.66,27.5,8.33,46.97,34.11
Casco,Sports Classics ,Lampadati ,Gang Vehicle ,"$904,400",93.83 mph (151.00 km/h),2,"1,100KG",RWD,5,"March 10, 2015",81.02,80,20,69.7,62.68
Kuruma (Armored),Sports ,Karin ,Armored Vehicle ,"$698,250",86.99 mph (140.00 km/h),4,"3,200KG",AWD,6,"March 10, 2015",78.87,77.5,16.67,74.24,61.82
Kuruma,Sports ,Karin ,Armored Vehicle ,"$126,350",88.86 mph (143.00 km/h),4,"1,500KG",AWD,6,"March 10, 2015",78.87,77.5,16.67,74.24,61.82
Velum 5-Seater,Planes ,JoBuilt ,Armored Vehicle ,"$1,323,350",166.96 mph (268.70 km/h),5,"5,000KG",RWD,6,"March 10, 2015",81.76,28.5,23.3,20.9,38.62
Hydra,Planes ,Mammoth ,Armed VehicleHover Ability ,"$3,990,000",203.19 mph (327.00 km/h),1,"8,000KG",RWD,6,"March 10, 2015",99.5,45,51.08,45.17,60.19
Technical,Off-Road ,Karin ,Armed Vehicle ,"$1,263,500",80.78 mph (130.00 km/h),3,"3,200KG",AWD,5,"March 10, 2015",69.75,50,20,61.52,50.32
Insurgent,Off-Road ,HVY ,Armored Vehicle ,"$897,750",80.78 mph (130.00 km/h),6,"8,600KG",AWD,6,"March 10, 2015",69.75,50,20,60.61,50.09
Lectro,Motorcycles ,Principe ,KERS Boost ,"$997,500",86.99 mph (140.00 km/h),2,250KG,RWD,5,"March 10, 2015",75.12,70,40,59.09,61.05
Enduro,Motorcycles ,Dinka ,KERS Boost ,"$48,000",73.94 mph (119.00 km/h),2,220KG,RWD,4,"March 10, 2015",63.85,72.5,36.67,65.45,59.62
Guardian,IndustrialOff-Road ,Vapid ,KERS Boost ,"$375,000",80.78 mph (130.00 km/h),6,"3,800KG",AWD,6,"March 10, 2015",69.75,52.5,20,60.61,50.71
Valkyrie,Helicopters ,Buckingham ,Armed Vehicle ,"$3,790,500",102.53 mph (165.00 km/h),4,"6,500KG",AWD,6,"March 10, 2015",79.15,94.64,20,84.51,86.1
Savage,Helicopters ,Buckingham ,Armed Vehicle ,"$2,593,500",99.42 mph (160.00 km/h),4,"14,000KG",AWD,6,"March 10, 2015",76.75,86.61,20,80.5,81.29
Massacro (Racecar),Sports ,Dewbauchee ,Armed Vehicle ,"$385,000",97.06 mph (156.20 km/h),2,"1,700KG",RWD,6,"December 18, 2014",83.81,91,30,73.64,69.61
Jester (Racecar),Sports ,Dinka ,Armed Vehicle ,"$350,000",98.18 mph (158.00 km/h),2,"1,300KG",AWD,6,"December 18, 2014",84.78,77.5,31.67,77.88,67.96
Slamvan,Muscle ,Vapid ,Armed Vehicle ,"$49,500",83.89 mph (135.00 km/h),2,"1,200KG",RWD,4,"December 18, 2014",72.43,62.5,20,50,51.23
Rat-Truck,Muscle ,Bravado ,Armed Vehicle ,"$37,500",83.89 mph (135.00 km/h),2,"1,200KG",RWD,4,"December 18, 2014",72.43,55,13.33,50,47.69
Sprunk Buffalo,Sports ,Bravado ,Armed Vehicle ,"$535,000",91.34 mph (147.00 km/h),4,"1,550KG",RWD,5,"November 18, 2014",78.87,77.5,33.33,74.24,65.99
Go Go Monkey Blista,Sports ,Dinka ,Armed Vehicle ,"$535,000",82.02 mph (132.00 km/h),2,"1,050KG",FWD,5,"November 18, 2014",70.82,57.5,18.33,63.64,52.57
Blista Compact,Sports ,Dinka ,Armed Vehicle ,"$42,000",82.02 mph (132.00 km/h),2,"1,050KG",FWD,5,"November 18, 2014",70.82,57.5,18.33,63.64,52.57
Xero Blimp,Planes ,Dinka ,Armed Vehicle ,"$42,000",99.42 mph (160.00 km/h),4,"12,000KG",FWD,5,"November 18, 2014",48.69,31,1.82,7.45,22.24
Dodo,Planes ,Mammoth ,Float on Water ,"$500,000",155.34 mph (250.00 km/h),4,"2,000KG",RWD,5,"November 18, 2014",76.07,25,18.99,25.95,36.5
Marshall,Off-Road ,Cheval ,Float on Water ,"$500,000",68.35 mph (110.00 km/h),4,"2,000KG",RWD,5,"November 18, 2014",59.02,100,21.67,68.18,62.22
Burger Shot Stallion,Muscle ,Declasse ,Float on Water ,"$277,000",89.48 mph (144.00 km/h),2,"1,650KG",RWD,5,"November 18, 2014",77.26,77.5,23.33,68.18,61.57
Stallion,Muscle ,Declasse ,Float on Water ,"$71,000",89.48 mph (144.00 km/h),2,"1,650KG",RWD,5,"November 18, 2014",77.26,72.5,23.33,68.18,60.32
Redwood Gauntlet,Muscle ,Bravado ,Float on Water ,"$230,000",91.34 mph (147.00 km/h),2,"1,500KG",RWD,5,"November 18, 2014",78.87,78.75,30,76.06,65.92
Dukes,Muscle ,Imponte ,Float on Water ,"$62,000",89.48 mph (144.00 km/h),2,"1,600KG",RWD,5,"November 18, 2014",77.26,80,26.67,68.18,63.03
Duke O'Death,Muscle ,Imponte ,Armored Vehicle ,"$665,000",94.45 mph (152.00 km/h),2,"5,000KG",RWD,4,"November 18, 2014",81.56,87.5,30,68.48,66.89
Pißwasser Dominator,Muscle ,Vapid ,Armored Vehicle ,"$315,000",91.34 mph (147.00 km/h),2,"1,500KG",RWD,5,"November 18, 2014",78.87,77.5,30,69.7,64.02
Kraken,Boats ,Kraken Submersibles ,Submersible ,"$1,325,000",46.60 mph (75.00 km/h),1,"2,800KG",RWD,5,"November 18, 2014",46.3,58.82,30,0,35.04
Furore GT,Sports ,Lampadati ,Submersible ,"$448,000",94.45 mph (152.00 km/h),2,"1,350KG",RWD,6,"October 2, 2014",81.56,83.75,26.67,77.58,67.39
Kalahari (Topless),Off-Road ,Canis ,Submersible ,"$51,000",74.56 mph (120.00 km/h),2,800KG,AWD,4,"October 2, 2014",64.39,65,33.33,53.94,54.16
Innovation,Motorcycles ,LCC ,Submersible ,"$92,500",83.89 mph (135.00 km/h),2,250KG,RWD,4,"October 2, 2014",72.43,80,33.33,57.58,60.84
Hakuchou,Motorcycles ,Shitzu ,Submersible ,"$82,000",94.45 mph (152.00 km/h),2,250KG,RWD,6,"October 2, 2014",81.56,78.75,46.67,69.7,69.17
Coquette Classic (Topless),Sports Classics ,Invetero ,Submersible ,"$665,000",93.83 mph (151.00 km/h),2,"1,400KG",RWD,4,"August 19, 2014",81.02,85,16.67,69.7,63.1
Coquette Classic,Sports Classics ,Invetero ,Submersible ,"$665,000",93.83 mph (151.00 km/h),2,"1,400KG",RWD,4,"August 19, 2014",81.02,85,16.67,69.7,63.1
Miljet,Planes ,Buckingham ,Submersible ,"$1,700,000",86.99 mph (140.00 km/h),16,"6,400KG",FWD,4,"August 19, 2014",42.6,41.5,41.74,13.05,34.72
Besra,Planes ,Western Company ,Submersible ,"$1,150,000",204.18 mph (328.60 km/h),1,"8,000KG",FWD,4,"August 19, 2014",99.98,100,100,39.21,84.8
Swift,Helicopters ,Buckingham ,Submersible ,"$1,500,000",99.42 mph (160.00 km/h),4,"6,500KG",FWD,4,"August 19, 2014",76.75,99.11,100,95.34,90.4
Liberator,Off-Road ,Vapid ,Submersible ,"$556,511",68.35 mph (110.00 km/h),2,"4,000KG",AWD,3,"July 1, 2014",59.02,100,21.67,63.64,61.08
Sovereign,Motorcycles ,Western ,Submersible ,"$90,000",83.89 mph (135.00 km/h),1,250KG,RWD,4,"July 1, 2014",72.43,67.5,36.67,57.58,58.54
Pigalle,Sports Classics ,Lampadati ,Submersible ,"$400,000",92.58 mph (149.00 km/h),2,"1,500KG",FWD,5,"June 17, 2014",79.95,66.25,28.33,71.52,61.51
Warrener,Sedans ,Vulcar ,Submersible ,"$120,000",86.99 mph (140.00 km/h),4,"1,300KG",RWD,5,"June 17, 2014",75.12,61.25,31.67,65.45,58.37
Glendale,Sedans ,Benefactor ,Submersible ,"$200,000",91.34 mph (147.00 km/h),4,"1,600KG",RWD,5,"June 17, 2014",78.87,58.75,21.67,62.12,55.35
Dubsta 6x6,Off-RoadSUVs ,Benefactor ,Submersible ,"$249,000",85.13 mph (137.00 km/h),6,"3,500KG",AWD,6,"June 17, 2014",73.51,70,20,60.61,56.03
Blade,Muscle ,Vapid ,Submersible ,"$160,000",90.10 mph (145.00 km/h),2,"1,200KG",RWD,5,"June 17, 2014",77.8,81,26.67,67.58,63.26
Rhapsody,Compacts ,Declasse ,Submersible ,"$140,000",82.64 mph (133.00 km/h),2,"1,350KG",RWD,5,"June 17, 2014",71.36,57.5,20,62.12,52.75
Panto,Compacts ,Benefactor ,Submersible ,"$85,000",82.02 mph (132.00 km/h),2,800KG,RWD,6,"June 17, 2014",70.82,67.5,20,59.7,54.51
Huntley S,SUVs ,Enus ,Submersible ,"$195,000",84.51 mph (136.00 km/h),4,"2,500KG",AWD,6,"May 13, 2014",72.97,66.25,18.33,63.64,55.3
Zentorno,Super ,Pegassi ,Submersible ,"$725,000",98.80 mph (159.00 km/h),2,"1,500KG",AWD,6,"May 13, 2014",85.31,88.75,33.33,80.3,71.92
Massacro,Sports ,Dewbauchee ,Submersible ,"$275,000",97.06 mph (156.20 km/h),2,"1,700KG",RWD,6,"May 13, 2014",82.09,90.25,30,74.24,69.15
