Car Name,Vehicle Class Name,Manufacturer,Vehicle Features,Price,Top Speed,Number of Seats,Mass,Drive Train,Number of Gears,Release Date,Speed,Acceleration,Brakes,Handling,Overall
Thrust,Motorcycles ,Dinka ,Submersible ,"$75,000",94.45 mph (152.00 km/h),2,270KG,RWD,6,"May 13, 2014",81.56,66.25,50,60,64.45
Turismo R,Super ,Grotti ,Submersible ,"$500,000",96.31 mph (155.00 km/h),2,"1,350KG",RWD,6,"March 4, 2014",83.17,88.25,40,80,72.85
Jester,Sports ,Dinka ,Submersible ,"$240,000",98.18 mph (158.00 km/h),2,"1,300KG",AWD,6,"March 4, 2014",84.78,75,31.67,77.27,67.18
Alpha,Sports ,Albany ,Submersible ,"$150,000",93.21 mph (150.00 km/h),2,"1,800KG",RWD,6,"March 4, 2014",83.17,85,33.33,77.27,69.69
Vestra,Planes ,Buckingham ,Submersible ,"$950,000",87.61 mph (141.00 km/h),2,"5,000KG",RWD,6,"March 4, 2014",42.9,46,48.94,29.98,41.96
Roosevelt,Sports Classics ,Albany ,Submersible ,"$750,000",77.67 mph (125.00 km/h),6,"2,400KG",RWD,4,"February 13, 2014",67.07,67.5,18.33,63.64,54.13
Paradise,Off-RoadVans ,Bravado ,Submersible ,"$25,000",80.78 mph (130.00 km/h),4,"2,500KG",RWD,5,"November 19, 2013",69.75,42.5,13.33,59.09,46.17
Kalahari,Off-Road ,Canis ,Submersible ,"$40,000",74.56 mph (120.00 km/h),2,800KG,AWD,4,"November 19, 2013",64.39,65,33.33,53.94,54.16
Bifta,Off-Road ,BF ,Submersible ,"$75,000",84.51 mph (136.00 km/h),2,"1,400KG",RWD,5,"November 19, 2013",72.97,65,23.33,62.12,55.86
Speeder,Boats ,Pegassi ,Submersible ,"$325,000",82.64 mph (133.00 km/h),4,"2,400KG",RWD,5,"November 19, 2013",82.1,94.12,23.33,36.8,71.01
Khamelion,Sports ,Hijak ,Electric Vehicle ,"$100,000",86.99 mph (140.00 km/h),2,"1,800KG",RWD,1,"October 1, 2013",75.12,37.5,30,78.79,55.35
Annihilator,Helicopters ,Western Company ,Armed Vehicle ,"$1,825,000",99.42 mph (160.00 km/h),6,"13,000KG",RWD,1,"October 1, 2013",76.75,83.93,30,75,78.56
Boxville (LSDWP),Vans ,Brute ,Armed Vehicle ,"$398,000",62.14 mph (100.00 km/h),6,"5,500KG",RWD,4,"September 17, 2013",53.66,27.5,8.33,46.97,34.11
Boxville,Vans ,Brute ,Armed Vehicle ,"$398,000",62.14 mph (100.00 km/h),6,"5,500KG",RWD,4,"September 17, 2013",53.66,27.5,8.33,46.97,34.11
Bugstars Burrito,Vans ,Declasse ,Armed Vehicle ,"$598,500",80.78 mph (130.00 km/h),4,"2,500KG",RWD,5,"September 17, 2013",69.75,40,20,59.09,47.21
Tornado Mariachi,Off-RoadSports Classics ,Declasse ,Gang Vehicle ,"$598,500",80.78 mph (130.00 km/h),2,"2,100KG",RWD,4,"September 17, 2013",69.75,40,8.33,54.55,43.16
Dubsta 2,SUVs ,Benefactor ,Gang Vehicle ,"$598,500",86.99 mph (140.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",75.12,50,26.67,65.15,54.23
Lost Gang Burrito,Vans ,Declasse ,Gang Vehicle ,"$598,500",80.78 mph (130.00 km/h),4,"2,500KG",RWD,5,"September 17, 2013",69.75,40,20,59.09,47.21
Tornado Convertible (Gang),Sports Classics ,Declasse ,Gang VehicleConvertible (Soft-top) ,"$598,500",80.78 mph (130.00 km/h),2,"2,100KG",RWD,4,"September 17, 2013",69.75,40,8.33,54.55,43.16
Tornado (Gang),Sports Classics ,Declasse ,Gang Vehicle ,"$598,500",80.78 mph (130.00 km/h),2,"2,100KG",RWD,4,"September 17, 2013",69.75,40,8.33,54.55,43.16
Peyote (Gang),Sports Classics ,Vapid ,Gang Vehicle ,"$598,500",80.78 mph (130.00 km/h),2,"2,100KG",RWD,4,"September 17, 2013",69.75,40,8.33,56.06,43.54
Manana (Gang),Sports Classics ,Albany ,Gang Vehicle ,"$598,500",80.78 mph (130.00 km/h),2,"2,100KG",RWD,4,"September 17, 2013",69.75,40,8.33,59.09,44.29
Buccaneer (Gang),Muscle ,Albany ,Gang Vehicle ,"$598,500",90.72 mph (146.00 km/h),2,"1,600KG",RWD,5,"September 17, 2013",78.34,70,26.67,65.15,60.04
Clown Van,Vans ,Vapid ,Gang Vehicle ,"$598,500",80.78 mph (130.00 km/h),4,"2,500KG",RWD,5,"September 17, 2013",69.75,45,20,54.55,47.32
Mixer II,Industrial ,HVY ,Gang Vehicle ,"$598,500",68.35 mph (110.00 km/h),2,"6,000KG",RWD,4,"September 17, 2013",59.02,27.5,10,48.48,36.25
Tipper II,Industrial ,Brute ,Gang Vehicle ,"$598,500",62.14 mph (100.00 km/h),2,"5,500KG",RWD,4,"September 17, 2013",53.66,27.5,8.33,48.48,34.49
Cargobob Jetsam,Helicopters ,Western Company ,Towing HitchFloat on Water ,"$1,995,000",99.42 mph (160.00 km/h),10,"15,000KG",RWD,4,"September 17, 2013",76.75,91.07,8.33,74.04,80.62
Dilettante (Patrol),Compacts ,Karin ,Electric Vehicle ,"$1,995,000",80.78 mph (130.00 km/h),4,"1,400KG",FWD,1,"September 17, 2013",69.75,25,20,53.33,42.02
Seashark Lifeguard,BoatsEmergency ,Speedophile ,Electric Vehicle ,"$1,995,000",80.78 mph (130.00 km/h),2,400KG,FWD,1,"September 17, 2013",80.25,73.53,20,4,52.59
Caddy (Utility),Utility ,Nagasaki ,Electric Vehicle ,"$85,000",40.39 mph (65.00 km/h),2,600KG,RWD,1,"September 17, 2013",34.88,75,6.67,43.94,40.12
Police Roadcruiser,Emergency ,Albany ,Electric Vehicle ,"$85,000",86.99 mph (140.00 km/h),4,"1,800KG",RWD,5,"September 17, 2013",77.8,50,30,77.27,58.77
Police Rancher,Emergency ,Declasse ,Electric Vehicle ,"$85,000",80.78 mph (130.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",69.75,45,26.67,59.09,50.13
Space Docker,Off-Road ,BF ,Electric Vehicle ,"$85,000",83.89 mph (135.00 km/h),2,"2,000KG",RWD,5,"September 17, 2013",72.43,60,21,60.61,53.51
Metro Train,Service ,BF ,Electric Vehicle ,"$85,000",49.71 mph (80.00 km/h),2,"25,000KG",RWD,4,"September 17, 2013",72.43,60,21,60.61,53.51
Freight Train,Service ,BF ,Electric Vehicle ,"$85,000",49.71 mph (80.00 km/h),2,"25,084KG",RWD,4,"September 17, 2013",72.43,60,21,60.61,53.51
Cable Car,Service ,BF ,Electric Vehicle ,"$85,000",49.71 mph (80.00 km/h),1,"25,084KG",RWD,4,"September 17, 2013",72.43,60,21,60.61,53.51
Cargo Plane,Planes ,BF ,Electric Vehicle ,"$85,000",176.47 mph (284.00 km/h),2,"38,000KG",RWD,4,"September 17, 2013",85.65,57,25,30,49.41
Youga,Vans ,Bravado ,Electric Vehicle ,"$16,000",74.56 mph (120.00 km/h),2,"2,500KG",RWD,5,"September 17, 2013",64.39,35,10,54.55,40.98
Taco Van,Vans ,Brute ,Electric Vehicle ,"$16,000",62.14 mph (100.00 km/h),1,"5,500KG",RWD,4,"September 17, 2013",53.66,27.5,8.33,46.97,34.11
Surfer,Vans ,BF ,Electric Vehicle ,"$11,000",62.14 mph (100.00 km/h),2,"2,500KG",RWD,4,"September 17, 2013",53.66,25,10,46.97,33.91
Speedo,Vans ,Vapid ,Electric Vehicle ,"$11,000",80.78 mph (130.00 km/h),4,"2,500KG",RWD,5,"September 17, 2013",69.75,45,20,54.55,47.32
Rumpo,Vans ,Bravado ,Electric Vehicle ,"$13,000",80.78 mph (130.00 km/h),2,"2,500KG",RWD,5,"September 17, 2013",69.75,42.5,13.33,59.09,46.17
Pony,Vans ,Brute ,Electric Vehicle ,"$13,000",80.78 mph (130.00 km/h),4,"2,500KG",RWD,5,"September 17, 2013",69.75,40,20,59.09,47.21
Minivan,Vans ,Vapid ,Electric Vehicle ,"$30,000",77.67 mph (125.00 km/h),4,"2,000KG",AWD,4,"September 17, 2013",67.07,37.5,13.33,57.58,43.87
Journey,Vans ,Zirconium ,Electric Vehicle ,"$15,000",62.14 mph (100.00 km/h),6,"4,000KG",FWD,4,"September 17, 2013",53.66,32.5,8.33,42.42,34.23
Camper,Vans ,Brute ,Electric Vehicle ,"$15,000",62.14 mph (100.00 km/h),2,"4,000KG",FWD,4,"September 17, 2013",53.66,30,8.33,45.45,34.36
Burrito,Vans ,Declasse ,Electric Vehicle ,"$15,000",80.78 mph (130.00 km/h),4,"2,500KG",RWD,5,"September 17, 2013",69.75,40,20,59.09,47.21
Bobcat XL,Vans ,Vapid ,Towing Hitch ,"$23,000",80.78 mph (130.00 km/h),2,"2,600KG",RWD,5,"September 17, 2013",69.75,45,26.67,59.09,50.13
Bison,Vans ,Bravado ,Towing Hitch ,"$30,000",80.78 mph (130.00 km/h),6,"2,100KG",AWD,5,"September 17, 2013",69.75,50,20,62.12,50.47
Utility Truck (Contender),Utility ,Vapid ,Towing Hitch ,"$30,000",71.46 mph (115.00 km/h),2,"3,500KG",RWD,4,"September 17, 2013",61.7,30,8.33,48.48,37.13
Utility Truck (Cherry Picker),Utility ,Brute ,Towing Hitch ,"$30,000",71.46 mph (115.00 km/h),2,"7,500KG",RWD,4,"September 17, 2013",61.7,30,8.33,48.48,37.13
Utility Truck,Utility ,Brute ,Towing Hitch ,"$30,000",71.46 mph (115.00 km/h),2,"6,500KG",RWD,4,"September 17, 2013",61.7,30,8.33,48.48,37.13
Tractor,Utility ,Stanley ,Towing Hitch ,"$30,000",24.85 mph (40.00 km/h),1,"2,400KG",RWD,3,"September 17, 2013",21.46,20,10,36.36,21.96
Tow Truck (Large),Utility ,Vapid ,Towing Hitch ,"$30,000",65.24 mph (105.00 km/h),2,"5,000KG",RWD,4,"September 17, 2013",56.34,37.5,8.33,48.48,37.66
Tow Truck,Utility ,Vapid ,Towing Hitch ,"$30,000",62.14 mph (100.00 km/h),2,"5,000KG",RWD,4,"September 17, 2013",56.34,37.5,8.33,48.48,37.66
Scrap Truck,Utility ,Vapid ,Towing Hitch ,"$30,000",65.24 mph (105.00 km/h),2,"5,000KG",RWD,5,"September 17, 2013",56.34,32.5,8.33,48.48,36.41
Sadler,Utility ,Vapid ,Towing Hitch ,"$35,000",80.78 mph (130.00 km/h),4,"2,100KG",AWD,5,"September 17, 2013",69.75,50,20,62.12,50.47
Ripley,Utility ,HVY ,Towing Hitch ,"$35,000",43.50 mph (70.00 km/h),2,"9,500KG",RWD,3,"September 17, 2013",37.56,40,6.67,40.91,31.28
Lawn Mower,Utility ,Jacksheepe ,Towing Hitch ,"$35,000",12.43 mph (20.00 km/h),1,400KG,FWD,1,"September 17, 2013",10.73,12.5,16.67,40.91,20.2
Forklift,Utility ,HVY ,Electric Vehicle ,"$35,000",18.64 mph (30.00 km/h),1,"6,000KG",RWD,1,"September 17, 2013",16.1,45,10,34.85,26.49
Fieldmaster,Utility ,Stanley ,Towing Hitch ,"$35,000",27.96 mph (45.00 km/h),1,"6,500KG",RWD,5,"September 17, 2013",24.14,37.5,10,51.52,30.79
Docktug,Utility ,HVY ,Towing Hitch ,"$35,000",49.71 mph (80.00 km/h),1,"10,400KG",RWD,5,"September 17, 2013",42.92,50,16.67,42.42,38
Caddy,Utility ,Nagasaki ,Electric Vehicle ,"$35,000",40.39 mph (65.00 km/h),2,600KG,RWD,1,"September 17, 2013",34.88,75,6.67,45.45,40.5
Airtug,Utility ,HVY ,Electric Vehicle ,"$35,000",24.85 mph (40.00 km/h),2,"1,400KG",FWD,1,"September 17, 2013",21.46,15,10,34.85,20.33
Serrano,SUVs ,Benefactor ,Electric Vehicle ,"$60,000",80.78 mph (130.00 km/h),4,"2,400KG",AWD,6,"September 17, 2013",69.75,50,13.33,63.64,49.18
Seminole,SUVs ,Canis ,Electric Vehicle ,"$30,000",80.78 mph (130.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",69.75,45,26.67,62.12,50.88
Rocoto,SUVs ,Obey ,Electric Vehicle ,"$85,000",86.37 mph (139.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",74.58,47.5,8.33,63.64,48.51
Radius,SUVs ,Vapid ,Electric Vehicle ,"$32,000",86.99 mph (140.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",75.12,50,26.67,68.18,54.99
Patriot,Off-RoadSUVs ,Mammoth ,Electric Vehicle ,"$50,000",80.78 mph (130.00 km/h),4,"3,500KG",AWD,5,"September 17, 2013",69.75,50,10.67,51.52,45.48
Mesa,SUVs ,Canis ,Electric Vehicle ,"$50,000",80.78 mph (130.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",69.75,42.5,10,60.61,45.71
Landstalker,SUVs ,Dundreary ,Electric Vehicle ,"$58,000",83.89 mph (135.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",72.43,45,26.67,63.64,51.93
Habanero,SUVs ,Emperor ,Electric Vehicle ,"$42,000",85.13 mph (137.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",73.51,45,8.33,63.64,47.62
Gresley,SUVs ,Bravado ,Electric Vehicle ,"$29,000",83.89 mph (135.00 km/h),4,"2,200KG",AWD,6,"September 17, 2013",72.43,50,20,57.58,50
Granger,SUVs ,Declasse ,Electric Vehicle ,"$35,000",86.99 mph (140.00 km/h),8,"2,400KG",AWD,5,"September 17, 2013",75.12,47.5,26.67,65.15,53.61
FQ 2,SUVs ,Fathom ,Electric Vehicle ,"$50,000",83.89 mph (135.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",72.43,45,8.33,60.61,46.59
Dubsta,SUVs ,Benefactor ,Electric Vehicle ,"$50,000",86.99 mph (140.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",75.12,50,26.67,65.15,54.23
Cavalcade II,SUVs ,Albany ,Electric Vehicle ,"$70,000",78.91 mph (127.00 km/h),4,"2,400KG",AWD,4,"September 17, 2013",68.14,50,20,57.58,48.93
Cavalcade,SUVs ,Albany ,Electric Vehicle ,"$60,000",78.91 mph (127.00 km/h),4,"2,400KG",AWD,4,"September 17, 2013",68.14,50,20,57.58,48.93
BeeJay XL,SUVs ,Karin ,Electric Vehicle ,"$27,000",80.78 mph (130.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",69.75,47.5,26.67,62.12,51.51
Baller II,SUVs ,Gallivanter ,Electric Vehicle ,"$90,000",83.89 mph (135.00 km/h),4,"2,200KG",AWD,5,"September 17, 2013",72.43,67.5,20,60.61,55.14
Baller,Off-RoadSUVs ,Gallivanter ,Electric Vehicle ,"$90,000",80.78 mph (130.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",69.75,52.5,20,57.58,49.96
Voltic (Topless),Super ,Coil ,Electric Vehicle ,"$150,000",90.10 mph (145.00 km/h),2,"1,030KG",RWD,1,"September 17, 2013",77.8,90,33.33,76.67,69.45
Voltic,Super ,Coil ,Electric Vehicle ,"$150,000",90.10 mph (145.00 km/h),2,"1,030KG",RWD,1,"September 17, 2013",77.8,90,33.33,76.67,69.45
Vacca,Super ,Pegassi ,Electric Vehicle ,"$240,000",94.45 mph (152.00 km/h),2,"1,200KG",RWD,6,"September 17, 2013",81.56,75,33.33,78.79,67.17
Infernus,Super ,Pegassi ,Electric Vehicle ,"$440,000",93.21 mph (150.00 km/h),2,"1,200KG",AWD,6,"September 17, 2013",80.48,85,16.67,80.3,65.61
Entity XF,Super ,Overflod ,Electric Vehicle ,"$795,000",96.31 mph (155.00 km/h),2,"1,500KG",AWD,6,"September 17, 2013",83.17,82.5,30,83.33,69.75
Cheetah,Super ,Grotti ,Electric Vehicle ,"$650,000",95.07 mph (153.00 km/h),2,"1,400KG",RWD,6,"September 17, 2013",82.09,80,26.67,80.3,67.27
Bullet,Super ,Vapid ,Electric Vehicle ,"$155,000",94.45 mph (152.00 km/h),2,"1,100KG",RWD,5,"September 17, 2013",81.56,82.5,26.67,77.27,67
Adder,Super ,Truffade ,Electric Vehicle ,"$1,000,000",99.42 mph (160.00 km/h),2,"1,800KG",AWD,6,"September 17, 2013",85.85,80,33.33,75.76,68.73
Z-Type,Sports Classics ,Truffade ,Electric Vehicle ,"$950,000",95.69 mph (154.00 km/h),2,"1,000KG",RWD,4,"September 17, 2013",75.12,55,13.33,50,48.36
Tornado Convertible,Sports Classics ,Declasse ,Convertible (Soft-top) ,"$950,000",80.78 mph (130.00 km/h),2,"2,100KG",RWD,4,"September 17, 2013",69.75,40,8.33,54.55,43.16
Tornado,Sports Classics ,Declasse ,Convertible (Soft-top) ,"$30,000",80.78 mph (130.00 km/h),2,"2,100KG",RWD,4,"September 17, 2013",69.75,40,8.33,54.55,43.16
Stinger GT,Sports Classics ,Grotti ,Convertible (Soft-top) ,"$875,000",90.10 mph (145.00 km/h),2,"1,100KG",RWD,5,"September 17, 2013",77.8,65,20,65.15,56.99
Stinger (Topless),Sports Classics ,Grotti ,Convertible (Soft-top) ,"$850,000",90.10 mph (145.00 km/h),2,"1,100KG",RWD,5,"September 17, 2013",77.8,65,20,65.15,56.99
Stinger,Sports Classics ,Grotti ,Convertible (Soft-top) ,"$850,000",90.10 mph (145.00 km/h),2,"1,100KG",RWD,5,"September 17, 2013",77.8,65,20,65.15,56.99
Peyote,Sports Classics ,Vapid ,Convertible (Soft-top) ,"$38,000",80.78 mph (130.00 km/h),2,"2,100KG",RWD,4,"September 17, 2013",69.75,40,8.33,56.06,43.54
Monroe,Sports Classics ,Pegassi ,Convertible (Soft-top) ,"$490,000",93.21 mph (150.00 km/h),2,"1,200KG",RWD,5,"September 17, 2013",80.48,70,21.67,66.67,59.7
Manana,Sports Classics ,Albany ,Convertible (Soft-top) ,"$10,000",80.78 mph (130.00 km/h),2,"2,100KG",RWD,4,"September 17, 2013",69.75,40,8.33,59.09,44.29
JB 700,Sports Classics ,Dewbauchee ,Convertible (Soft-top) ,"$350,000",93.21 mph (150.00 km/h),2,"1,600KG",RWD,5,"September 17, 2013",80.48,65,20,65.15,57.66
Surano,Sports ,Benefactor ,Convertible (Soft-top) ,"$110,000",96.31 mph (155.00 km/h),2,"1,600KG",RWD,6,"September 17, 2013",83.17,85,33.33,77.27,69.69
Sultan,Sports ,Karin ,Convertible (Soft-top) ,"$12,000",90.10 mph (145.00 km/h),4,"1,400KG",AWD,5,"September 17, 2013",77.8,65,13.33,71.21,56.84
Schwartzer,Sports ,Benefactor ,Convertible (Soft-top) ,"$80,000",91.34 mph (147.00 km/h),2,"1,400KG",RWD,5,"September 17, 2013",78.87,72.5,30,69.7,62.77
Rapid GT Cabrio,Sports ,Dewbauchee ,Convertible (Soft-top) ,"$140,000",94.45 mph (152.00 km/h),2,"1,600KG",RWD,6,"September 17, 2013",81.56,90,33.33,74.24,69.78
Rapid GT,Sports ,Dewbauchee ,Convertible (Soft-top) ,"$132,000",94.45 mph (152.00 km/h),2,"1,600KG",RWD,6,"September 17, 2013",81.56,90,33.33,74.24,69.78
Penumbra,Sports ,Maibatsu ,Convertible (Soft-top) ,"$24,000",86.99 mph (140.00 km/h),2,"1,400KG",RWD,5,"September 17, 2013",75.12,55,26.67,68.18,56.24
Futo,Sports ,Karin ,Convertible (Soft-top) ,"$9,000",83.89 mph (135.00 km/h),2,900KG,RWD,5,"September 17, 2013",72.43,72.5,16.67,62.12,55.93
Fusilade,Sports ,Schyster ,Convertible (Soft-top) ,"$36,000",92.58 mph (149.00 km/h),2,"1,500KG",RWD,6,"September 17, 2013",79.95,80,30,74.24,66.05
Feltzer,Sports ,Benefactor ,Convertible (Soft-top) ,"$145,000",95.07 mph (153.00 km/h),2,"1,450KG",RWD,6,"September 17, 2013",82.09,85,26.67,80.3,68.52
Elegy RH8,Sports ,Annis ,Convertible (Soft-top) ,"$95,000",94.45 mph (152.00 km/h),2,"1,700KG",AWD,6,"September 17, 2013",81.56,82.5,16.67,81.82,65.64
Coquette (Topless),Sports ,Invetero ,Convertible (Soft-top) ,"$138,000",94.45 mph (152.00 km/h),2,"1,400KG",RWD,6,"September 17, 2013",81.56,82.5,26.67,77.27,67
Coquette,Sports ,Invetero ,Convertible (Soft-top) ,"$138,000",94.45 mph (152.00 km/h),2,"1,400KG",RWD,6,"September 17, 2013",81.56,82.5,26.67,77.27,67
Comet,Sports ,Pfister ,Convertible (Soft-top) ,"$100,000",94.45 mph (152.00 km/h),2,"1,400KG",RWD,5,"September 17, 2013",81.56,85,26.67,78.79,68
Carbonizzare,Sports ,Grotti ,Convertible (Hard-top) ,"$195,000",98.18 mph (158.00 km/h),2,"1,600KG",RWD,6,"September 17, 2013",84.78,87.5,26.67,72.12,67.77
Buffalo S,Sports ,Bravado ,Convertible (Hard-top) ,"$96,000",90.10 mph (145.00 km/h),4,"1,650KG",RWD,5,"September 17, 2013",77.8,72.5,30,74.24,63.64
Buffalo,Sports ,Bravado ,Convertible (Hard-top) ,"$35,000",90.10 mph (145.00 km/h),4,"1,650KG",RWD,5,"September 17, 2013",77.8,67.5,30,74.24,62.39
Banshee (Topless),Sports ,Bravado ,Convertible (Hard-top) ,"$126,000",91.96 mph (148.00 km/h),2,"1,200KG",RWD,5,"September 17, 2013",79.41,85,33.33,73.33,67.77
Banshee,Sports ,Bravado ,Convertible (Hard-top) ,"$105,000",91.96 mph (148.00 km/h),2,"1,200KG",RWD,5,"September 17, 2013",79.41,85,33.33,73.33,67.77
9F Cabrio,Sports ,Obey ,Convertible (Soft-top) ,"$130,000",96.31 mph (155.00 km/h),2,"1,300KG",AWD,6,"September 17, 2013",83.17,82.5,33.33,77.27,69.07
9F,Sports ,Obey ,Convertible (Soft-top) ,"$120,000",96.31 mph (155.00 km/h),2,"1,300KG",AWD,6,"September 17, 2013",83.17,82.5,33.33,77.27,69.07
Trashmaster,Service ,JoBuilt ,Convertible (Soft-top) ,"$120,000",68.35 mph (110.00 km/h),4,"9,000KG",RWD,5,"September 17, 2013",59.02,32.5,10,46.97,37.12
Tour Bus,Service ,Brute ,Convertible (Soft-top) ,"$120,000",68.35 mph (110.00 km/h),10,"5,500KG",RWD,4,"September 17, 2013",59.02,30,8.33,46.97,36.08
Taxi,Service ,Vapid ,Convertible (Soft-top) ,"$120,000",88.86 mph (143.00 km/h),4,"1,400KG",RWD,5,"September 17, 2013",76.73,50,30,77.27,58.5
Rental Shuttle Bus,Service ,Brute ,Convertible (Soft-top) ,"$30,000",68.35 mph (110.00 km/h),10,"5,500KG",RWD,4,"September 17, 2013",59.02,30,8.33,46.97,36.08
Dashound,Service ,Brute ,Convertible (Soft-top) ,"$525,000",62.14 mph (100.00 km/h),10,"8,500KG",AWD,4,"September 17, 2013",53.66,30,8.33,43.94,33.98
Bus,Service ,Brute ,Convertible (Soft-top) ,"$500,000",62.14 mph (100.00 km/h),16,"9,000KG",AWD,4,"September 17, 2013",53.66,30,11.67,43.94,34.82
Airport Bus,Service ,Brute ,Convertible (Soft-top) ,"$550,000",62.14 mph (100.00 km/h),16,"9,000KG",AWD,4,"September 17, 2013",53.66,30,8.33,43.94,33.98
Washington,Sedans ,Albany ,Convertible (Soft-top) ,"$15,000",86.99 mph (140.00 km/h),4,"1,800KG",RWD,5,"September 17, 2013",75.12,50,30,74.24,57.34
Tailgater,Sedans ,Obey ,Convertible (Soft-top) ,"$55,000",90.10 mph (145.00 km/h),4,"1,400KG",RWD,5,"September 17, 2013",77.8,50,30,77.27,58.77
Surge,Sedans ,Cheval ,Electric Vehicle ,"$38,000",86.99 mph (140.00 km/h),4,"1,800KG",FWD,1,"September 17, 2013",75.12,25,20,65.15,46.32
Super Diamond,Sedans ,Enus ,Electric Vehicle ,"$250,000",90.10 mph (145.00 km/h),4,"2,800KG",RWD,5,"September 17, 2013",77.8,65,20,63.64,56.61
Stretch,Sedans ,Dundreary ,Electric Vehicle ,"$30,000",83.89 mph (135.00 km/h),6,"2,400KG",RWD,5,"September 17, 2013",72.43,42.5,26.67,56.06,49.42
Stratum,Sedans ,Zirconium ,Electric Vehicle ,"$10,000",83.89 mph (135.00 km/h),4,"1,800KG",AWD,5,"September 17, 2013",72.43,52.5,20,66.67,52.9
Stanier,Sedans ,Vapid ,Electric Vehicle ,"$10,000",86.99 mph (140.00 km/h),4,"1,800KG",RWD,5,"September 17, 2013",75.12,50,30,74.24,57.34
Schafter,Sedans ,Benefactor ,Electric Vehicle ,"$65,000",90.10 mph (145.00 km/h),4,"1,600KG",RWD,5,"September 17, 2013",77.8,50,30,77.27,58.77
