Car Name,Vehicle Class Name,Manufacturer,Vehicle Features,Price,Top Speed,Number of Seats,Mass,Drive Train,Number of Gears,Release Date,Speed,Acceleration,Brakes,Handling,Overall
Romero Hearse,Sedans ,Chariot ,Electric Vehicle ,"$45,000",77.67 mph (125.00 km/h),4,"2,000KG",RWD,5,"September 17, 2013",67.07,37.5,16.67,59.09,45.08
Regina,Sedans ,Dundreary ,Electric Vehicle ,"$8,000",74.56 mph (120.00 km/h),4,"1,900KG",RWD,4,"September 17, 2013",64.39,35,20,57.58,44.24
Primo,Sedans ,Albany ,Electric Vehicle ,"$9,000",86.99 mph (140.00 km/h),4,"1,800KG",RWD,5,"September 17, 2013",75.12,50,30,71.21,56.58
Premier,Sedans ,Declasse ,Electric Vehicle ,"$10,000",90.10 mph (145.00 km/h),4,"1,600KG",FWD,5,"September 17, 2013",77.8,50,20,63.64,52.86
Intruder,Sedans ,Karin ,Electric Vehicle ,"$16,000",90.10 mph (145.00 km/h),4,"1,600KG",RWD,5,"September 17, 2013",77.8,50,30,71.21,57.25
Ingot,Sedans ,Vulcar ,Electric Vehicle ,"$9,000",77.67 mph (125.00 km/h),4,"1,400KG",FWD,5,"September 17, 2013",67.07,35,20,59.09,45.29
Fugitive,Sedans ,Cheval ,Electric Vehicle ,"$24,000",90.10 mph (145.00 km/h),4,"1,600KG",RWD,5,"September 17, 2013",77.8,50,30,75.76,58.39
Emperor,Sedans ,Albany ,Electric Vehicle ,"$24,000",74.56 mph (120.00 km/h),4,"1,900KG",RWD,5,"September 17, 2013",64.39,35,20,57.58,44.24
Asterope,Sedans ,Karin ,Electric Vehicle ,"$26,000",90.10 mph (145.00 km/h),4,"1,500KG",RWD,5,"September 17, 2013",77.8,50,30,75.76,58.39
Asea,Sedans ,Declasse ,Electric Vehicle ,"$12,000",90.10 mph (145.00 km/h),4,"1,400KG",FWD,5,"September 17, 2013",77.8,50,13.33,62.12,50.81
Velum,Planes ,JoBuilt ,Electric Vehicle ,"$450,000",166.96 mph (268.70 km/h),4,"5,000KG",RWD,5,"September 17, 2013",81.76,58,25,68,58.19
Titan,Planes ,JoBuilt ,Electric Vehicle ,"$2,000,000",174.92 mph (281.50 km/h),10,"38,000KG",RWD,5,"September 17, 2013",85.65,57,25,30,49.41
Shamal,Planes ,Buckingham ,Electric Vehicle ,"$1,150,000",202.69 mph (326.20 km/h),10,"6,400KG",FWD,5,"September 17, 2013",99.25,81,25,35,60.06
P-996 LAZER,Planes ,JoBuilt ,Armed Vehicle ,"$6,500,000",204.18 mph (328.60 km/h),1,"8,000KG",FWD,5,"September 17, 2013",99.99,100,25,100,81.25
Mammatus,Planes ,JoBuilt ,Armed Vehicle ,"$300,000",155.34 mph (250.00 km/h),4,"2,000KG",RWD,5,"September 17, 2013",76.07,50,25,90,60.27
Mallard,Planes ,Western Company ,Armed Vehicle ,"$250,000",176.72 mph (284.40 km/h),1,"1,000KG",FWD,5,"September 17, 2013",86.54,100,25,100,77.89
Luxor,Planes ,Buckingham ,Armed Vehicle ,"$1,625,000",202.69 mph (326.20 km/h),10,"6,400KG",FWD,5,"September 17, 2013",99.25,81,25,35,60.06
Jet,Planes ,Buckingham ,Armed Vehicle ,"$1,625,000",176.47 mph (284.00 km/h),2,"38,000KG",RWD,5,"September 17, 2013",86.42,63,25,30,51.1
Duster,Planes ,Western Company ,Armed Vehicle ,"$275,000",155.22 mph (249.80 km/h),2,"2,000KG",RWD,5,"September 17, 2013",76.01,50,50,82,64.5
Cuban 800,Planes ,Western Company ,Armed Vehicle ,"$240,000",171.81 mph (276.50 km/h),2,"5,000KG",RWD,5,"September 17, 2013",84.74,60,25,62.72,58.12
Atomic Blimp,Planes ,Western Company ,Armed Vehicle ,"$240,000",99.42 mph (160.00 km/h),4,"12,000KG",RWD,5,"September 17, 2013",48.69,31,1.82,7.45,22.24
Sandking XL,Off-Road ,Vapid ,Armed Vehicle ,"$45,000",80.78 mph (130.00 km/h),4,"2,400KG",AWD,6,"September 17, 2013",69.75,50,20,60.61,50.09
Sandking SWB,Off-Road ,Vapid ,Armed Vehicle ,"$38,000",80.78 mph (130.00 km/h),2,"2,400KG",AWD,6,"September 17, 2013",69.75,50,20,60.61,50.09
Rusty Rebel,Off-Road ,Karin ,Armed Vehicle ,"$3,000",80.78 mph (130.00 km/h),2,"2,400KG",AWD,5,"September 17, 2013",69.75,50,20,62.12,50.47
Rebel,Off-Road ,Karin ,Armed Vehicle ,"$22,000",80.78 mph (130.00 km/h),2,"2,400KG",AWD,5,"September 17, 2013",69.75,50,20,62.12,50.47
Rancher XL,Off-Road ,Declasse ,Armed Vehicle ,"$9,000",80.78 mph (130.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",69.75,45,26.67,59.09,50.13
Mesa (Merryweather),Off-Road ,Canis ,Armed Vehicle ,"$87,000",80.78 mph (130.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",69.75,42.5,10,60.61,45.71
Injection,Off-Road ,BF ,Armed Vehicle ,"$16,000",80.78 mph (130.00 km/h),2,"1,800KG",RWD,5,"September 17, 2013",72.43,57.5,20.67,56.06,51.67
Hot Rod Blazer,Off-Road ,Nagasaki ,Armed Vehicle ,"$69,000",74.56 mph (120.00 km/h),1,600KG,AWD,5,"September 17, 2013",64.39,50,33.33,78.79,56.63
Duneloader,Off-Road ,Bravado ,Armed Vehicle ,"$69,000",62.14 mph (100.00 km/h),2,"2,100KG",RWD,4,"September 17, 2013",67.07,42.5,20,51.52,45.27
Dune Buggy,Off-Road ,BF ,Armed Vehicle ,"$20,000",83.89 mph (135.00 km/h),2,"1,800KG",RWD,5,"September 17, 2013",72.43,62.5,21,66.67,55.65
Bodhi,Off-Road ,Canis ,Armed Vehicle ,"$25,000",83.26 mph (134.00 km/h),4,"2,600KG",AWD,5,"September 17, 2013",71.9,53.75,36.67,68.18,57.62
Blazer Lifeguard,Off-Road ,Nagasaki ,Armed Vehicle ,"$62,000",68.35 mph (110.00 km/h),1,650KG,AWD,5,"September 17, 2013",59.02,30,26.67,60.61,44.07
Blazer,Off-Road ,Nagasaki ,Armed Vehicle ,"$8,000",74.56 mph (120.00 km/h),1,600KG,AWD,5,"September 17, 2013",64.39,50,33.33,78.79,56.63
Voodoo,Muscle ,Declasse ,Armed Vehicle ,"$5,500",80.78 mph (130.00 km/h),2,"2,100KG",RWD,4,"September 17, 2013",69.75,42.5,8.33,56.06,44.16
Vigero,Muscle ,Declasse ,Armed Vehicle ,"$21,000",86.99 mph (140.00 km/h),2,"1,800KG",RWD,5,"September 17, 2013",75.12,72.5,26.67,62.12,59.1
Sabre Turbo,Muscle ,Declasse ,Armed Vehicle ,"$15,000",86.99 mph (140.00 km/h),2,"1,200KG",RWD,5,"September 17, 2013",75.12,70,26.67,68.18,59.99
Ruiner,Muscle ,Imponte ,Armed Vehicle ,"$10,000",90.10 mph (145.00 km/h),2,"1,300KG",RWD,5,"September 17, 2013",77.8,70,26.67,66.67,60.28
Rat-Loader,Muscle ,Bravado ,Armed Vehicle ,"$6,000",83.89 mph (135.00 km/h),2,"1,200KG",RWD,4,"September 17, 2013",72.43,55,13.33,50,47.69
Picador,Muscle ,Cheval ,Armed Vehicle ,"$9,000",83.89 mph (135.00 km/h),2,"1,600KG",AWD,5,"September 17, 2013",72.43,55,26.67,62.12,54.06
Phoenix,Muscle ,Imponte ,Armed Vehicle ,"$9,000",90.10 mph (145.00 km/h),2,"1,700KG",RWD,5,"September 17, 2013",77.8,70,26.67,65.15,59.9
Hotknife,Muscle ,Vapid ,Armed Vehicle ,"$90,000",86.99 mph (140.00 km/h),2,700KG,RWD,5,"September 17, 2013",75.12,75,14.33,56.06,55.13
Gauntlet,Muscle ,Bravado ,Armed Vehicle ,"$32,000",90.10 mph (145.00 km/h),2,"1,600KG",RWD,5,"September 17, 2013",77.8,75,30,75.76,64.64
Dominator,Muscle ,Vapid ,Armed Vehicle ,"$35,000",90.10 mph (145.00 km/h),2,"1,600KG",RWD,5,"September 17, 2013",77.8,72.5,26.67,68.18,61.29
Buccaneer,Muscle ,Albany ,Armed Vehicle ,"$29,000",90.72 mph (146.00 km/h),2,"1,600KG",RWD,5,"September 17, 2013",78.34,70,26.67,65.15,60.04
Vader,Motorcycles ,Shitzu ,Armed Vehicle ,"$9,000",86.99 mph (140.00 km/h),2,230KG,RWD,5,"September 17, 2013",75.12,67.5,36.67,57.58,59.21
Sanchez (Livery),MotorcyclesOff-Road ,Maibatsu ,Armed Vehicle ,"$7,000",73.32 mph (118.00 km/h),2,220KG,RWD,4,"September 17, 2013",63.31,70,36.67,65.15,58.78
Sanchez,MotorcyclesOff-Road ,Maibatsu ,Armed Vehicle ,"$8,000",73.32 mph (118.00 km/h),2,220KG,RWD,4,"September 17, 2013",63.31,70,36.67,65.15,58.78
Ruffian,Motorcycles ,Pegassi ,Armed Vehicle ,"$10,000",86.99 mph (140.00 km/h),2,250KG,RWD,5,"September 17, 2013",75.12,85,36.67,59.09,63.97
PCJ 600,Motorcycles ,Shitzu ,Armed Vehicle ,"$9,000",80.78 mph (130.00 km/h),2,250KG,RWD,5,"September 17, 2013",69.75,65,43.33,62.12,60.05
Nemesis,Motorcycles ,Principe ,Armed Vehicle ,"$12,000",86.99 mph (140.00 km/h),2,250KG,RWD,5,"September 17, 2013",75.12,75,40,59.09,62.3
Hexer,Motorcycles ,LCC ,Armed Vehicle ,"$15,000",83.89 mph (135.00 km/h),2,250KG,RWD,4,"September 17, 2013",72.43,65,33.33,56.06,56.71
Faggio,MotorcyclesUtility ,Pegassi ,Armed Vehicle ,"$5,000",55.92 mph (90.00 km/h),2,100KG,RWD,3,"September 17, 2013",48.29,25,13.33,48.48,33.78
Double-T,Motorcycles ,Dinka ,Armed Vehicle ,"$12,000",91.34 mph (147.00 km/h),2,200KG,RWD,5,"September 17, 2013",78.87,77.5,46.67,66.06,67.28
Daemon,Motorcycles ,Western ,Armed Vehicle ,"$12,000",83.89 mph (135.00 km/h),2,250KG,RWD,5,"September 17, 2013",72.43,65,20,56.06,53.37
Carbon RS,Motorcycles ,Nagasaki ,Armed Vehicle ,"$40,000",90.10 mph (145.00 km/h),2,250KG,RWD,5,"September 17, 2013",77.8,75,43.33,65.15,65.32
Bati 801RR,Motorcycles ,Pegassi ,Armed Vehicle ,"$15,000",93.21 mph (150.00 km/h),2,230KG,RWD,6,"September 17, 2013",80.48,75,46.67,70.3,68.11
Bati 801,Motorcycles ,Pegassi ,Armed Vehicle ,"$15,000",93.21 mph (150.00 km/h),2,230KG,RWD,6,"September 17, 2013",80.48,75,46.67,70.3,68.11
Bagger,Motorcycles ,Western ,Armed Vehicle ,"$16,000",80.78 mph (130.00 km/h),2,230KG,RWD,4,"September 17, 2013",69.75,52.5,40,50,53.06
Akuma,Motorcycles ,Dinka ,Armed Vehicle ,"$9,000",90.10 mph (145.00 km/h),2,250KG,RWD,5,"September 17, 2013",77.8,100,40,65.15,70.74
Rhino Tank,Military ,Dinka ,Armed VehicleArmored Vehicle ,"$1,500,000",34.18 mph (55.00 km/h),1,"60,000KG",AWD,1,"September 17, 2013",29.51,27.5,6.67,75.76,34.86
Crusader,MilitarySUVs ,Canis ,Armed VehicleArmored Vehicle ,"$225,000",80.78 mph (130.00 km/h),4,"2,400KG",AWD,5,"September 17, 2013",69.75,45,10,57.58,45.58
Barracks Semi,Military ,HVY ,Towing Hitch ,"$225,000",68.35 mph (110.00 km/h),2,"10,000KG",RWD,5,"September 17, 2013",59.02,57.5,33.33,46.97,49.21
Barracks,Military ,HVY ,Towing Hitch ,"$450,000",68.35 mph (110.00 km/h),10,"9,000KG",RWD,5,"September 17, 2013",59.02,27.5,10,50,36.63
Tipper,Industrial ,Brute ,Towing Hitch ,"$450,000",62.14 mph (100.00 km/h),2,"5,500KG",RWD,4,"September 17, 2013",53.66,27.5,8.33,48.48,34.49
Rubble,Industrial ,JoBuilt ,Towing Hitch ,"$450,000",62.14 mph (100.00 km/h),2,"6,500KG",RWD,4,"September 17, 2013",53.66,35,8.33,48.48,36.37
Mixer,Industrial ,HVY ,Towing Hitch ,"$450,000",68.35 mph (110.00 km/h),2,"6,000KG",RWD,4,"September 17, 2013",59.02,27.5,10,48.48,36.25
Flatbed,Industrial ,MTL ,Towing Hitch ,"$450,000",80.78 mph (130.00 km/h),2,"6,500KG",AWD,5,"September 17, 2013",69.75,35,8.33,50,40.77
Dump,Industrial ,HVY ,Towing Hitch ,"$1,000,000",26.72 mph (43.00 km/h),1,"35,000KG",RWD,4,"September 17, 2013",18.78,40,10,43.94,28.18
Dozer,Industrial ,HVY ,Towing Hitch ,"$1,000,000",9.32 mph (15.00 km/h),1,"20,000KG",AWD,1,"September 17, 2013",8.05,35,6.67,33.33,20.76
Dock Handler,Industrial ,HVY ,Towing Hitch ,"$1,000,000",15.53 mph (25.00 km/h),1,"6,000KG",FWD,1,"September 17, 2013",13.41,35,3.33,56.06,26.95
Cutter,Industrial ,HVY ,Towing Hitch ,"$1,000,000",24.85 mph (40.00 km/h),1,"25,000KG",AWD,1,"September 17, 2013",21.46,40,10,45.45,29.23
Skylift,Helicopters ,HVY ,Towing Hitch ,"$1,000,000",99.42 mph (160.00 km/h),2,"10,000KG",AWD,1,"September 17, 2013",76.75,85.71,10,72.12,78.19
Police Maverick,HelicoptersEmergency ,Buckingham ,Towing Hitch ,"$1,000,000",99.42 mph (160.00 km/h),4,"6,500KG",AWD,1,"September 17, 2013",76.75,94.64,10,95.58,88.99
Maverick,Helicopters ,Buckingham ,Towing Hitch ,"$780,000",99.42 mph (160.00 km/h),4,"6,500KG",AWD,1,"September 17, 2013",76.75,92.86,10,90.38,86.66
Frogger,Helicopters ,Maibatsu ,Towing Hitch ,"$1,300,000",99.42 mph (160.00 km/h),4,"7,000KG",AWD,1,"September 17, 2013",76.75,100,10,87.69,88.15
Cargobob,Helicopters ,Western Company ,Towing HitchFloat on Water ,"$1,790,000",99.42 mph (160.00 km/h),10,"15,000KG",AWD,1,"September 17, 2013",76.75,91.07,10,74.04,80.62
Buzzard Attack Chopper,Helicopters ,Nagasaki ,Armed Vehicle ,"$1,750,000",99.42 mph (160.00 km/h),4,"3,800KG",AWD,1,"September 17, 2013",76.75,98.21,10,100,91.66
Buzzard,Helicopters ,Nagasaki ,Armed Vehicle ,"$1,750,000",99.42 mph (160.00 km/h),4,"3,800KG",AWD,1,"September 17, 2013",76.75,98.21,10,100,91.66
Unmarked Cruiser,Emergency ,Vapid ,Armed Vehicle ,"$1,750,000",90.10 mph (145.00 km/h),4,"1,400KG",RWD,5,"September 17, 2013",77.8,50,30,77.27,58.77
Sheriff SUV,Emergency ,Declasse ,Armed Vehicle ,"$1,750,000",86.99 mph (140.00 km/h),8,"2,400KG",AWD,5,"September 17, 2013",75.12,50,26.67,65.15,54.23
Sheriff Cruiser,Emergency ,Vapid ,Armed Vehicle ,"$1,750,000",90.10 mph (145.00 km/h),4,"1,400KG",RWD,5,"September 17, 2013",77.8,60,20,68.18,56.5
Police Transporter,Emergency ,Declasse ,Armored Vehicle ,"$1,750,000",80.78 mph (130.00 km/h),4,"2,500KG",RWD,5,"September 17, 2013",69.75,40,20,59.09,47.21
Police Riot,Emergency ,Brute ,Armored Vehicle ,"$1,750,000",74.56 mph (120.00 km/h),8,"6,500KG",RWD,5,"September 17, 2013",64.39,30,8.33,50,38.18
Police Prison Bus,Emergency ,Vapid ,Armored Vehicle ,"$731,500",55.92 mph (90.00 km/h),11,"9,000KG",RWD,4,"September 17, 2013",48.29,35,8.33,40.91,33.13
Police Cruiser (Interceptor),Emergency ,Vapid ,Armored Vehicle ,"$731,500",93.21 mph (150.00 km/h),4,"1,450KG",RWD,5,"September 17, 2013",80.48,75,40,77.88,68.34
Police Cruiser (Buffalo),Emergency ,Bravado ,Armored Vehicle ,"$731,500",90.10 mph (145.00 km/h),4,"1,650KG",RWD,5,"September 17, 2013",77.8,70,30,72.73,62.63
Police Cruiser,Emergency ,Vapid ,Armored Vehicle ,"$731,500",90.10 mph (145.00 km/h),4,"1,400KG",RWD,5,"September 17, 2013",77.8,50,30,77.27,58.77
Police Bike,MotorcyclesEmergency ,Western ,Armored Vehicle ,"$731,500",83.89 mph (135.00 km/h),1,250KG,RWD,4,"September 17, 2013",72.43,67.5,36.67,57.58,58.54
Park Ranger,EmergencySUVs ,Declasse ,Armored Vehicle ,"$731,500",83.89 mph (135.00 km/h),8,"2,400KG",AWD,5,"September 17, 2013",72.43,50,26.67,65.15,53.56
Lifeguard Granger,Emergency ,Declasse ,Armored Vehicle ,"$865,000",86.99 mph (140.00 km/h),4,"2,400KG",RWD,5,"September 17, 2013",75.12,50,26.67,62.12,53.48
Fire Truck,Emergency ,MTL ,Armed Vehicle ,"$3,295,000",80.78 mph (130.00 km/h),7,"7,500KG",RWD,5,"September 17, 2013",69.75,40,16.67,51.52,44.48
FIB (Buffalo),Emergency ,Bravado ,Armed Vehicle ,"$3,295,000",90.10 mph (145.00 km/h),4,"1,650KG",RWD,5,"September 17, 2013",77.8,70,30,74.24,63.01
FIB (SUV),Emergency ,Declasse ,Armed Vehicle ,"$3,295,000",86.99 mph (140.00 km/h),8,"2,400KG",AWD,5,"September 17, 2013",75.12,50,26.67,65.15,54.23
Ambulance,Emergency ,Brute ,Armed Vehicle ,"$3,295,000",86.99 mph (140.00 km/h),4,"2,500KG",AWD,5,"September 17, 2013",75.12,45,20,59.09,49.8
Whippet Race Bike,Cycles ,Brute ,Armed Vehicle ,"$10,000",39.15 mph (63.00 km/h),1,110KG,RWD,5,"September 17, 2013",33.8,16.88,41.67,28.03,30.09
Tri-Cycles Race Bike,Cycles ,Brute ,Armed Vehicle ,"$10,000",39.15 mph (63.00 km/h),1,110KG,RWD,5,"September 17, 2013",33.8,16.88,41.67,28.03,30.09
Scorcher,Cycles ,Brute ,Armed Vehicle ,"$2,000",34.18 mph (55.00 km/h),1,115KG,RWD,5,"September 17, 2013",29.51,21.25,46.67,31.06,32.12
Fixter,Cycles ,Brute ,Armed Vehicle ,"$2,000",39.15 mph (63.00 km/h),1,110KG,RWD,5,"September 17, 2013",33.8,16.88,6.67,28.03,21.34
Endurex Race Bike,Cycles ,Brute ,Armed Vehicle ,"$10,000",39.15 mph (63.00 km/h),1,110KG,RWD,5,"September 17, 2013",33.8,16.88,41.67,28.03,30.09
Cruiser,Cycles ,Brute ,Armed Vehicle ,$800,27.96 mph (45.00 km/h),1,120KG,RWD,5,"September 17, 2013",24.14,10,46.67,27.27,27.02
BMX,Cycles ,Brute ,Armed Vehicle ,$800,31.07 mph (50.00 km/h),1,105KG,RWD,5,"September 17, 2013",26.83,20,50,28.03,31.21
Zion Cabrio,Coupes ,Übermacht ,Convertible (Soft-top) ,"$65,000",90.10 mph (145.00 km/h),2,"1,400KG",RWD,6,"September 17, 2013",77.8,55,30,78.79,60.4
Zion,Coupes ,Übermacht ,Convertible (Soft-top) ,"$60,000",90.10 mph (145.00 km/h),2,"1,400KG",RWD,6,"September 17, 2013",77.8,55,30,78.79,60.4
Sentinel XS,Coupes ,Übermacht ,Convertible (Soft-top) ,"$60,000",88.23 mph (142.00 km/h),2,"1,400KG",RWD,6,"September 17, 2013",76.19,52.5,30,74.24,58.23
Sentinel,Coupes ,Übermacht ,Convertible (Hard-top) ,"$95,000",88.23 mph (142.00 km/h),2,"1,400KG",RWD,6,"September 17, 2013",76.19,52.5,30,74.24,58.23
Oracle XS,Coupes ,Übermacht ,Convertible (Hard-top) ,"$82,000",93.21 mph (150.00 km/h),4,"1,850KG",RWD,5,"September 17, 2013",80.48,65,30,68.18,60.92
Oracle,Coupes ,Übermacht ,Convertible (Hard-top) ,"$80,000",93.21 mph (150.00 km/h),4,"1,900KG",RWD,5,"September 17, 2013",80.48,67.5,30,68.18,61.54
Jackal,Coupes ,Ocelot ,Convertible (Hard-top) ,"$60,000",88.55 mph (142.50 km/h),4,"1,800KG",RWD,6,"September 17, 2013",76.46,55,30,78.79,60.06
Felon GT,Coupes ,Lampadati ,Convertible (Soft-top) ,"$95,000",90.10 mph (145.00 km/h),2,"1,850KG",RWD,6,"September 17, 2013",77.8,60,30,75.76,60.89
Felon,Coupes ,Lampadati ,Convertible (Soft-top) ,"$90,000",90.10 mph (145.00 km/h),4,"1,800KG",RWD,6,"September 17, 2013",77.8,60,30,77.27,61.27
F620,Coupes ,Ocelot ,Convertible (Soft-top) ,"$80,000",90.10 mph (145.00 km/h),2,"1,800KG",RWD,6,"September 17, 2013",77.8,60,30,75.76,60.89
Exemplar,Coupes ,Dewbauchee ,Convertible (Soft-top) ,"$205,000",90.10 mph (145.00 km/h),4,"1,800KG",RWD,6,"September 17, 2013",77.8,65,30,78.79,62.9
Cognoscenti Cabrio,Coupes ,Enus ,Convertible (Hard-top) ,"$185,000",90.10 mph (145.00 km/h),2,"2,100KG",RWD,5,"September 17, 2013",77.8,65,20,69.7,58.12
Prairie,Compacts ,Bollokan ,Convertible (Hard-top) ,"$25,000",83.89 mph (135.00 km/h),2,"1,400KG",FWD,5,"September 17, 2013",72.43,55,20,59.09,51.63
Issi,Compacts ,Weeny ,Convertible (Soft-top) ,"$18,000",83.89 mph (135.00 km/h),2,"1,200KG",FWD,5,"September 17, 2013",72.43,57.5,20,62.12,53.01
Dilettante,Compacts ,Karin ,Electric Vehicle ,"$25,000",80.78 mph (130.00 km/h),4,"1,400KG",FWD,1,"September 17, 2013",69.75,25,20,53.33,42.02
Blista,Compacts ,Dinka ,Electric Vehicle ,"$25,000",83.89 mph (135.00 km/h),2,"1,200KG",FWD,5,"September 17, 2013",72.43,57.5,20,62.12,53.01
Stockade,Commercial ,Brute ,Armored Vehicle ,"$2,240,000",74.56 mph (120.00 km/h),4,"6,500KG",RWD,5,"September 17, 2013",64.39,30,8.33,50,38.18
Pounder,Commercial ,MTL ,Armored Vehicle ,"$2,240,000",74.56 mph (120.00 km/h),2,"5,500KG",RWD,4,"September 17, 2013",64.39,35,8.33,50,39.43
Phantom,Commercial ,JoBuilt ,Towing Hitch ,"$2,240,000",76.43 mph (123.00 km/h),2,"12,000KG",RWD,5,"September 17, 2013",66,52.5,26.67,50,48.79
Packer,Commercial ,MTL ,Towing Hitch ,"$2,240,000",74.56 mph (120.00 km/h),2,"12,000KG",RWD,5,"September 17, 2013",64.39,52.5,26.67,46.97,47.63
Mule,Commercial ,Maibatsu ,Towing Hitch ,"$27,000",62.14 mph (100.00 km/h),6,"5,500KG",RWD,5,"September 17, 2013",53.66,27.5,8.33,45.45,33.74
Hauler,Commercial ,JoBuilt ,Towing Hitch ,"$27,000",71.46 mph (115.00 km/h),2,"9,000KG",RWD,5,"September 17, 2013",61.7,40,26.67,46.97,43.83
Biff,Commercial ,HVY ,Towing Hitch ,"$27,000",68.35 mph (110.00 km/h),2,"9,000KG",RWD,5,"September 17, 2013",59.02,30,10,50,37.26
Benson,Commercial ,Vapid ,Towing Hitch ,"$27,000",80.78 mph (130.00 km/h),2,"7,000KG",AWD,5,"September 17, 2013",69.75,40,8.33,53.03,42.78
Tropic,Boats ,Shitzu ,Towing Hitch ,"$22,000",71.46 mph (115.00 km/h),4,"2,000KG",AWD,5,"September 17, 2013",70.99,76.47,8.33,32,59.82
Suntrap,Boats ,Shitzu ,Towing Hitch ,"$25,160",68.35 mph (110.00 km/h),4,"2,500KG",AWD,5,"September 17, 2013",67.9,67.65,8.33,52,62.52
Submersible,Boats ,Shitzu ,Submersible ,"$25,160",46.60 mph (75.00 km/h),1,"3,000KG",AWD,5,"September 17, 2013",46.3,47.06,8.33,0,31.12
Squalo,Boats ,Shitzu ,Submersible ,"$196,621",68.35 mph (110.00 km/h),2,"3,000KG",AWD,5,"September 17, 2013",67.9,67.65,8.33,40,58.52
Seashark,Boats ,Speedophile ,Submersible ,"$16,899",80.78 mph (130.00 km/h),2,400KG,AWD,5,"September 17, 2013",80.25,73.53,8.33,4,52.59
Police Predator,BoatsEmergency ,Speedophile ,Submersible ,"$16,899",74.56 mph (120.00 km/h),4,"2,500KG",AWD,5,"September 17, 2013",74.07,82.35,8.33,44,66.81
Marquis,Boats ,Dinka ,Submersible ,"$413,990",18.64 mph (30.00 km/h),4,"12,200KG",AWD,5,"September 17, 2013",18.52,14.71,8.33,100,44.41
Jetmax,Boats ,Shitzu ,Submersible ,"$299,000",83.89 mph (135.00 km/h),2,"2,000KG",AWD,5,"September 17, 2013",83.33,100,8.33,26,69.78
Dinghy (2-seater),Boats ,Nagasaki ,Submersible ,"$299,000",77.67 mph (125.00 km/h),2,"2,000KG",AWD,5,"September 17, 2013",77.16,94.12,8.33,34,68.43
Dinghy,Boats ,Nagasaki ,Submersible ,"$166,250",77.67 mph (125.00 km/h),4,"2,000KG",AWD,5,"September 17, 2013",77.16,94.12,8.33,34,68.43
